Year,Indicator Name,Value
2014,"Progression to secondary school, female (%)",98.91794
2013,"Progression to secondary school, female (%)",100
2012,"Progression to secondary school, female (%)",99.81496
2011,"Progression to secondary school, female (%)",98.68703
2010,"Progression to secondary school, female (%)",98.29375
2009,"Progression to secondary school, female (%)",98.81506
2008,"Progression to secondary school, female (%)",99.66684
2007,"Progression to secondary school, female (%)",99.70188
2006,"Progression to secondary school, female (%)",99.35514
2005,"Progression to secondary school, female (%)",99.92417
2004,"Progression to secondary school, female (%)",100
2003,"Progression to secondary school, female (%)",100
2002,"Progression to secondary school, female (%)",100
2001,"Progression to secondary school, female (%)",99.27187
2000,"Progression to secondary school, female (%)",97.12522
2022,"Secondary education, teachers (% female)",78.254349130174
2021,"Secondary education, teachers (% female)",77.7715511720251
2020,"Secondary education, teachers (% female)",77.3786050863884
2019,"Secondary education, teachers (% female)",77.128642979596
2018,"Secondary education, teachers (% female)",76.8795332702617
2017,"Secondary education, teachers (% female)",76.5037950664137
2016,"Secondary education, teachers (% female)",76.4686547540788
2015,"Secondary education, teachers (% female)",76.3692824171213
2014,"Secondary education, teachers (% female)",82.2782396460987
2013,"Secondary education, teachers (% female)",81.2794296970266
2012,"Secondary education, teachers (% female)",81.5094696969697
2011,"Secondary education, teachers (% female)",80.972154887123
2009,"Secondary education, teachers (% female)",81.432502746582
2008,"Secondary education, teachers (% female)",74.9557037353516
2007,"Secondary education, teachers (% female)",74.4459609985352
2006,"Secondary education, teachers (% female)",72.9577713012695
2005,"Secondary education, teachers (% female)",72.4987869262695
2004,"Secondary education, teachers (% female)",72.3545989990234
2003,"Secondary education, teachers (% female)",70.7966995239258
2002,"Secondary education, teachers (% female)",70.1308288574219
2001,"Secondary education, teachers (% female)",68.5083084106445
2000,"Secondary education, teachers (% female)",68.8491821289062
1999,"Secondary education, teachers (% female)",67.8359909057617
1995,"Secondary education, teachers (% female)",66.9174880981445
1994,"Secondary education, teachers (% female)",63.6956481933594
1993,"Secondary education, teachers (% female)",60.9856300354004
1992,"Secondary education, teachers (% female)",61.4432983398438
2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",24.0184745788574
2017,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",21.5812911987305
2016,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",22.6581039428711
2015,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",22.5427169799805
2014,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",21.4717483520508
2009,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",18.7900009155273
1999,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",15.0299997329712
2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",21.5709743499756
2017,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",18.9777278900146
2016,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",19.0669002532959
2015,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",18.572135925293
2014,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",18.7107410430908
2009,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",16.3799991607666
1999,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",14.710000038147
2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",22.8421211242676
2017,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",20.3298149108887
2016,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",20.9337825775146
2015,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",20.6383514404297
2014,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",20.1482944488525
2009,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",17.6200008392334
1999,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",14.8699998855591
2023,"School enrollment, tertiary, female (% gross)",61.7001991271973
2022,"School enrollment, tertiary, female (% gross)",60.2186698913574
2021,"School enrollment, tertiary, female (% gross)",57.7037010192871
2020,"School enrollment, tertiary, female (% gross)",50.6321449279785
2019,"School enrollment, tertiary, female (% gross)",46.1651878356934
2018,"School enrollment, tertiary, female (% gross)",44.8398284912109
2017,"School enrollment, tertiary, female (% gross)",45.462272644043
2016,"School enrollment, tertiary, female (% gross)",48.4721374511719
2015,"School enrollment, tertiary, female (% gross)",50.4789199829102
2014,"School enrollment, tertiary, female (% gross)",49.8588714599609
2013,"School enrollment, tertiary, female (% gross)",52.0601119995117
2012,"School enrollment, tertiary, female (% gross)",48.1196174621582
2011,"School enrollment, tertiary, female (% gross)",45.2834358215332
2010,"School enrollment, tertiary, female (% gross)",46.1251792907715
2009,"School enrollment, tertiary, female (% gross)",47.9522285461426
2008,"School enrollment, tertiary, female (% gross)",49.6925506591797
2007,"School enrollment, tertiary, female (% gross)",43.5931510925293
2006,"School enrollment, tertiary, female (% gross)",43.6125411987305
2005,"School enrollment, tertiary, female (% gross)",42.7300186157227
2004,"School enrollment, tertiary, female (% gross)",40.829948425293
2003,"School enrollment, tertiary, female (% gross)",42.0958099365234
2002,"School enrollment, tertiary, female (% gross)",45.0535583496094
2001,"School enrollment, tertiary, female (% gross)",40.7850189208984
2000,"School enrollment, tertiary, female (% gross)",35.0264205932617
1999,"School enrollment, tertiary, female (% gross)",29.600549697876
1998,"School enrollment, tertiary, female (% gross)",30.2071990966797
1997,"School enrollment, tertiary, female (% gross)",26.5014095306396
1996,"School enrollment, tertiary, female (% gross)",23.9588108062744
1995,"School enrollment, tertiary, female (% gross)",22.6678695678711
1994,"School enrollment, tertiary, female (% gross)",24.0683708190918
1993,"School enrollment, tertiary, female (% gross)",25.4796390533447
2024,Proportion of seats held by women in national parliaments (%),21.1111111111111
2023,Proportion of seats held by women in national parliaments (%),20
2022,Proportion of seats held by women in national parliaments (%),20.4545454545455
2021,Proportion of seats held by women in national parliaments (%),20.4545454545455
2020,Proportion of seats held by women in national parliaments (%),16.5217391304348
2019,Proportion of seats held by women in national parliaments (%),19.1666666666667
2018,Proportion of seats held by women in national parliaments (%),19.1666666666667
2017,Proportion of seats held by women in national parliaments (%),19.1666666666667
2016,Proportion of seats held by women in national parliaments (%),19.1666666666667
2015,Proportion of seats held by women in national parliaments (%),19.1666666666667
2014,Proportion of seats held by women in national parliaments (%),23.3333333333333
2013,Proportion of seats held by women in national parliaments (%),23.3333333333333
2012,Proportion of seats held by women in national parliaments (%),23.3333333333333
2011,Proportion of seats held by women in national parliaments (%),23.3333333333333
2010,Proportion of seats held by women in national parliaments (%),23.3333333333333
2009,Proportion of seats held by women in national parliaments (%),25.5555555555556
2008,Proportion of seats held by women in national parliaments (%),25.5555555555556
2007,Proportion of seats held by women in national parliaments (%),25.5555555555556
2006,Proportion of seats held by women in national parliaments (%),0
2005,Proportion of seats held by women in national parliaments (%),0
2004,Proportion of seats held by women in national parliaments (%),10
2003,Proportion of seats held by women in national parliaments (%),10
2002,Proportion of seats held by women in national parliaments (%),10
2001,Proportion of seats held by women in national parliaments (%),10
2000,Proportion of seats held by women in national parliaments (%),2.32558139534884
1999,Proportion of seats held by women in national parliaments (%),1.42857142857143
1998,Proportion of seats held by women in national parliaments (%),1.42857142857143
1997,Proportion of seats held by women in national parliaments (%),1.42857142857143
2023,Women Business and the Law Index Score (scale 1-100),76.875
2022,Women Business and the Law Index Score (scale 1-100),76.875
2021,Women Business and the Law Index Score (scale 1-100),76.875
2020,Women Business and the Law Index Score (scale 1-100),76.875
2019,Women Business and the Law Index Score (scale 1-100),76.875
2018,Women Business and the Law Index Score (scale 1-100),76.875
2017,Women Business and the Law Index Score (scale 1-100),76.875
2016,Women Business and the Law Index Score (scale 1-100),76.875
2015,Women Business and the Law Index Score (scale 1-100),76.875
2014,Women Business and the Law Index Score (scale 1-100),76.875
2013,Women Business and the Law Index Score (scale 1-100),76.875
2012,Women Business and the Law Index Score (scale 1-100),76.875
2011,Women Business and the Law Index Score (scale 1-100),76.875
2010,Women Business and the Law Index Score (scale 1-100),76.875
2009,Women Business and the Law Index Score (scale 1-100),76.875
2008,Women Business and the Law Index Score (scale 1-100),73.75
2007,Women Business and the Law Index Score (scale 1-100),73.75
2006,Women Business and the Law Index Score (scale 1-100),76.25
2005,Women Business and the Law Index Score (scale 1-100),76.25
2004,Women Business and the Law Index Score (scale 1-100),73.125
2003,Women Business and the Law Index Score (scale 1-100),70
2002,Women Business and the Law Index Score (scale 1-100),61.25
2001,Women Business and the Law Index Score (scale 1-100),61.25
2015,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",16.80556
2010,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",18.75
2005,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",23.75
2000,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",27.70833
2021,"Prevalence of current tobacco use, females (% of female adults)",3.4
2020,"Prevalence of current tobacco use, females (% of female adults)",3.4
2015,"Prevalence of current tobacco use, females (% of female adults)",3.8
2010,"Prevalence of current tobacco use, females (% of female adults)",4.2
2007,"Prevalence of current tobacco use, females (% of female adults)",4.4
2005,"Prevalence of current tobacco use, females (% of female adults)",4.5
2000,"Prevalence of current tobacco use, females (% of female adults)",5.1
2022,"Prevalence of current tobacco use, males (% of male adults)",51.3
2021,"Prevalence of current tobacco use, males (% of male adults)",51.4
2020,"Prevalence of current tobacco use, males (% of male adults)",51.6
2015,"Prevalence of current tobacco use, males (% of male adults)",52.2
2010,"Prevalence of current tobacco use, males (% of male adults)",53.2
2007,"Prevalence of current tobacco use, males (% of male adults)",54.2
2005,"Prevalence of current tobacco use, males (% of male adults)",54.6
2000,"Prevalence of current tobacco use, males (% of male adults)",56.7
2018,Pregnant women receiving prenatal care (%),99.8
2014,Pregnant women receiving prenatal care (%),98.4
2012,Pregnant women receiving prenatal care (%),97
2006,Pregnant women receiving prenatal care (%),96.9
1997,Pregnant women receiving prenatal care (%),97.3
2020,Births attended by skilled health staff (% of total),100
2018,Births attended by skilled health staff (% of total),99.8
2014,Births attended by skilled health staff (% of total),98.4
2013,Births attended by skilled health staff (% of total),99
2012,Births attended by skilled health staff (% of total),99.1
2011,Births attended by skilled health staff (% of total),98.6
2010,Births attended by skilled health staff (% of total),98.3
2009,Births attended by skilled health staff (% of total),98.5
2008,Births attended by skilled health staff (% of total),98.5
2007,Births attended by skilled health staff (% of total),98.4
2006,Births attended by skilled health staff (% of total),97.6
2005,Births attended by skilled health staff (% of total),97.9
2004,Births attended by skilled health staff (% of total),98.2
2003,Births attended by skilled health staff (% of total),98.9
2002,Births attended by skilled health staff (% of total),98.8
2001,Births attended by skilled health staff (% of total),98.7
2000,Births attended by skilled health staff (% of total),98.6
1999,Births attended by skilled health staff (% of total),98.5
1998,Births attended by skilled health staff (% of total),98.5
1997,Births attended by skilled health staff (% of total),98.1
1996,Births attended by skilled health staff (% of total),98.1
1995,Births attended by skilled health staff (% of total),98
1994,Births attended by skilled health staff (% of total),98.2
1993,Births attended by skilled health staff (% of total),98.3
1992,Births attended by skilled health staff (% of total),98.7
1991,Births attended by skilled health staff (% of total),98.9
1990,Births attended by skilled health staff (% of total),98.9
1989,Births attended by skilled health staff (% of total),98.8
2023,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",42
2022,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",44
2021,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",70
2020,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",55
2019,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",47
2018,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",49
2017,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",49
2016,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",53
2015,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",58
2014,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",62
2013,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",64
2012,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",67
2011,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",70
2010,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",71
2009,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",71
2008,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",73
2007,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",75
2006,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",76
2005,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",74
2004,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",74
2003,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",75
2002,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",74
2001,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",72
2000,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",72
1999,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",75
1998,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",79
1997,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",85
1996,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",91
1995,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",92
1994,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",88
1993,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",78
1992,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",74
1991,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",71
1990,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",72
1989,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",71
1988,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",73
1987,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",74
1986,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",76
1985,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",81
2016,"Maternal mortality ratio (national estimate, per 100,000 live births)",30
2015,"Maternal mortality ratio (national estimate, per 100,000 live births)",39
2014,"Maternal mortality ratio (national estimate, per 100,000 live births)",50
2013,"Maternal mortality ratio (national estimate, per 100,000 live births)",35
2012,"Maternal mortality ratio (national estimate, per 100,000 live births)",46
2011,"Maternal mortality ratio (national estimate, per 100,000 live births)",52
2010,"Maternal mortality ratio (national estimate, per 100,000 live births)",51
2009,"Maternal mortality ratio (national estimate, per 100,000 live births)",62
2008,"Maternal mortality ratio (national estimate, per 100,000 live births)",54
2007,"Maternal mortality ratio (national estimate, per 100,000 live births)",52
2006,"Maternal mortality ratio (national estimate, per 100,000 live births)",58
2005,"Maternal mortality ratio (national estimate, per 100,000 live births)",60
2004,"Maternal mortality ratio (national estimate, per 100,000 live births)",52
2003,"Maternal mortality ratio (national estimate, per 100,000 live births)",50
2002,"Maternal mortality ratio (national estimate, per 100,000 live births)",51
2001,"Maternal mortality ratio (national estimate, per 100,000 live births)",39
2000,"Maternal mortality ratio (national estimate, per 100,000 live births)",39
1999,"Maternal mortality ratio (national estimate, per 100,000 live births)",41
1998,"Maternal mortality ratio (national estimate, per 100,000 live births)",31
1997,"Maternal mortality ratio (national estimate, per 100,000 live births)",56
1996,"Maternal mortality ratio (national estimate, per 100,000 live births)",23
1995,"Maternal mortality ratio (national estimate, per 100,000 live births)",42
1994,"Maternal mortality ratio (national estimate, per 100,000 live births)",37
1993,"Maternal mortality ratio (national estimate, per 100,000 live births)",40
1992,"Maternal mortality ratio (national estimate, per 100,000 live births)",48
1991,"Maternal mortality ratio (national estimate, per 100,000 live births)",53
1990,"Maternal mortality ratio (national estimate, per 100,000 live births)",59
1989,"Maternal mortality ratio (national estimate, per 100,000 live births)",40
1988,"Maternal mortality ratio (national estimate, per 100,000 live births)",52
1987,"Maternal mortality ratio (national estimate, per 100,000 live births)",53
1986,"Maternal mortality ratio (national estimate, per 100,000 live births)",55
1985,"Maternal mortality ratio (national estimate, per 100,000 live births)",42
2023,"Employers, female (% of female employment) (modeled ILO estimate)",0.335057587521152
2022,"Employers, female (% of female employment) (modeled ILO estimate)",0.341156151245894
2021,"Employers, female (% of female employment) (modeled ILO estimate)",0.338384009199445
2020,"Employers, female (% of female employment) (modeled ILO estimate)",0.35481973536002
2019,"Employers, female (% of female employment) (modeled ILO estimate)",0.342859615031023
2018,"Employers, female (% of female employment) (modeled ILO estimate)",0.748111761186212
2017,"Employers, female (% of female employment) (modeled ILO estimate)",1.24765892595635
2016,"Employers, female (% of female employment) (modeled ILO estimate)",2.39105943769029
2015,"Employers, female (% of female employment) (modeled ILO estimate)",2.53887089163247
2014,"Employers, female (% of female employment) (modeled ILO estimate)",1.35185735128924
2013,"Employers, female (% of female employment) (modeled ILO estimate)",1.32305909639165
2012,"Employers, female (% of female employment) (modeled ILO estimate)",1.05667428792173
2011,"Employers, female (% of female employment) (modeled ILO estimate)",0.956258390403144
2010,"Employers, female (% of female employment) (modeled ILO estimate)",1.02401910154892
2009,"Employers, female (% of female employment) (modeled ILO estimate)",0.926222099814442
2008,"Employers, female (% of female employment) (modeled ILO estimate)",0.863243940134612
2007,"Employers, female (% of female employment) (modeled ILO estimate)",0.841637108394665
2006,"Employers, female (% of female employment) (modeled ILO estimate)",0.824034260426004
2005,"Employers, female (% of female employment) (modeled ILO estimate)",0.803288314738696
2004,"Employers, female (% of female employment) (modeled ILO estimate)",0.784157409987689
2003,"Employers, female (% of female employment) (modeled ILO estimate)",0.771169511120167
2002,"Employers, female (% of female employment) (modeled ILO estimate)",0.758668718518677
2001,"Employers, female (% of female employment) (modeled ILO estimate)",0.745280883617763
2000,"Employers, female (% of female employment) (modeled ILO estimate)",0.73716897513505
1999,"Employers, female (% of female employment) (modeled ILO estimate)",0.730796712616457
1998,"Employers, female (% of female employment) (modeled ILO estimate)",0.726307065807879
1997,"Employers, female (% of female employment) (modeled ILO estimate)",0.726291184327694
1996,"Employers, female (% of female employment) (modeled ILO estimate)",0.731874806561436
1995,"Employers, female (% of female employment) (modeled ILO estimate)",0.737129321225121
1994,"Employers, female (% of female employment) (modeled ILO estimate)",0.741551899097551
1993,"Employers, female (% of female employment) (modeled ILO estimate)",0.744578004822326
1992,"Employers, female (% of female employment) (modeled ILO estimate)",0.751537915690742
1991,"Employers, female (% of female employment) (modeled ILO estimate)",0.758002549504349
2023,"Employers, male (% of male employment) (modeled ILO estimate)",2.18463372008822
2022,"Employers, male (% of male employment) (modeled ILO estimate)",2.21809255965099
2021,"Employers, male (% of male employment) (modeled ILO estimate)",2.27662731940762
2020,"Employers, male (% of male employment) (modeled ILO estimate)",2.51117091674212
2019,"Employers, male (% of male employment) (modeled ILO estimate)",2.54638381380975
2018,"Employers, male (% of male employment) (modeled ILO estimate)",2.93850744729532
2017,"Employers, male (% of male employment) (modeled ILO estimate)",3.3207799893268
2016,"Employers, male (% of male employment) (modeled ILO estimate)",4.61649720225419
2015,"Employers, male (% of male employment) (modeled ILO estimate)",4.53914187065412
2014,"Employers, male (% of male employment) (modeled ILO estimate)",4.42134918269814
2013,"Employers, male (% of male employment) (modeled ILO estimate)",4.64536125208968
2012,"Employers, male (% of male employment) (modeled ILO estimate)",3.76886577304569
2011,"Employers, male (% of male employment) (modeled ILO estimate)",2.50501015490093
2010,"Employers, male (% of male employment) (modeled ILO estimate)",2.53944118123936
2009,"Employers, male (% of male employment) (modeled ILO estimate)",2.39072998131851
2008,"Employers, male (% of male employment) (modeled ILO estimate)",2.32293480189352
2007,"Employers, male (% of male employment) (modeled ILO estimate)",2.28098269174578
2006,"Employers, male (% of male employment) (modeled ILO estimate)",2.26896711296021
2005,"Employers, male (% of male employment) (modeled ILO estimate)",2.25807022224712
2004,"Employers, male (% of male employment) (modeled ILO estimate)",2.25286959264363
2003,"Employers, male (% of male employment) (modeled ILO estimate)",2.24437421467464
2002,"Employers, male (% of male employment) (modeled ILO estimate)",2.23965143632592
2001,"Employers, male (% of male employment) (modeled ILO estimate)",2.2399707102604
2000,"Employers, male (% of male employment) (modeled ILO estimate)",2.23873769765605
1999,"Employers, male (% of male employment) (modeled ILO estimate)",2.22770943701176
1998,"Employers, male (% of male employment) (modeled ILO estimate)",2.21435119385127
1997,"Employers, male (% of male employment) (modeled ILO estimate)",2.20665895595618
1996,"Employers, male (% of male employment) (modeled ILO estimate)",2.19809585417173
1995,"Employers, male (% of male employment) (modeled ILO estimate)",2.1841128877614
1994,"Employers, male (% of male employment) (modeled ILO estimate)",2.17590774409988
1993,"Employers, male (% of male employment) (modeled ILO estimate)",2.16263513044495
1992,"Employers, male (% of male employment) (modeled ILO estimate)",2.14912556327329
1991,"Employers, male (% of male employment) (modeled ILO estimate)",2.12943117804374
2023,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.043453132074
2022,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.5031363030571
2021,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",29.3030236412217
2020,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.9729201991958
2019,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.5707332725247
2018,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.7052310535036
2017,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",28.7526908761219
2016,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",32.2675538498389
2015,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.7773669170321
2014,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",39.4175521956384
2013,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",39.9370042713224
2012,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.1108510800771
2011,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.847502404639
2010,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.0084477079683
2009,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.5261119328121
2008,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",34.5839955837296
2007,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.0499359728166
2006,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.2094294114845
2005,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.4188034188034
2004,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.656057201514
2003,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.9669739237513
2002,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.1771610347604
2001,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.2565750758227
2000,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.2946775650859
1999,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.4572905429951
1998,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.5403664365424
1997,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.4445796358277
1996,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.331244196843
1995,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",36.2405622517443
