Year,Indicator Name,Value
1994,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.9732969048138
1993,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.6952048343978
1992,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.4507573534511
1991,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",35.4241920125841
2023,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",71.6215695529462
2022,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",71.1556253789939
2021,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",70.3585923495789
2020,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",70.6723463123414
2019,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",71.0863169811049
2018,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",70.5465662515845
2017,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",69.9995556568196
2016,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",65.3413867124709
2015,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.6836712705901
2014,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",59.2305904530723
2013,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",58.7400296286377
2012,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.8324746320012
2011,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.1961530943419
2010,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.9674475486745
2009,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.5476659673735
2008,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.5527604761357
2007,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",64.1084269187888
2006,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.9666229317953
2005,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.7779082664579
2004,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.5597853884983
2003,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.2618565651286
2002,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.0642593027978
2001,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.9981440405595
2000,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.9681534597791
1999,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.8119127443885
1998,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.7334205666907
1997,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.8292251358737
1996,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",62.9367842773135
1995,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.02240618954
1994,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.2851511960887
1993,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.5602171607799
1992,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.7977047308581
1991,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",63.8178054379116
2023,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.1514967618057
2022,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.9352066246083
2021,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.9872662089492
2020,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.7795149819485
2019,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.0026102035887
2018,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.6199661362806
2017,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.8848952626399
2016,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.7094881908767
2015,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.7490514693247
2014,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.9968347834427
2013,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.5572146104708
2012,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.7813658067675
2011,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.9334649103545
2010,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.9970076752189
2009,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.6262349119579
2008,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.3132901477327
2007,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.6949368401691
2006,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.8705837522788
2005,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.4180422348361
2004,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.0083636402118
2003,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.99738661682044
2002,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.56442316597915
2001,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.15150966456928
2000,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.34958107716749
1999,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.4916063754757
1998,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.3198441464128
1997,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.1467743421255
1996,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.9166086350975
1995,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.7914422609731
1994,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.1513265729121
1993,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.8666950414539
1992,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.6879778476116
1991,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.9890044340167
2023,"Employment in industry, male (% of male employment) (modeled ILO estimate)",33.5969578614815
2022,"Employment in industry, male (% of male employment) (modeled ILO estimate)",33.268056345537
2021,"Employment in industry, male (% of male employment) (modeled ILO estimate)",33.3866071058277
2020,"Employment in industry, male (% of male employment) (modeled ILO estimate)",32.2916712165676
2019,"Employment in industry, male (% of male employment) (modeled ILO estimate)",33.5742564617429
2018,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.0076696507409
2017,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.2237938486413
2016,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.7010194525816
2015,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.0966339957843
2014,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.2074020727791
2013,"Employment in industry, male (% of male employment) (modeled ILO estimate)",29.9046451567157
2012,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.1108970475108
2011,"Employment in industry, male (% of male employment) (modeled ILO estimate)",29.8198093920384
2010,"Employment in industry, male (% of male employment) (modeled ILO estimate)",30.0429462313728
2009,"Employment in industry, male (% of male employment) (modeled ILO estimate)",29.6039372152011
2008,"Employment in industry, male (% of male employment) (modeled ILO estimate)",28.9687209968905
2007,"Employment in industry, male (% of male employment) (modeled ILO estimate)",28.1456076222779
2006,"Employment in industry, male (% of male employment) (modeled ILO estimate)",26.550222711576
2005,"Employment in industry, male (% of male employment) (modeled ILO estimate)",23.6535380143251
2004,"Employment in industry, male (% of male employment) (modeled ILO estimate)",23.174368351688
2003,"Employment in industry, male (% of male employment) (modeled ILO estimate)",19.3330541065377
2002,"Employment in industry, male (% of male employment) (modeled ILO estimate)",15.8312699575578
2001,"Employment in industry, male (% of male employment) (modeled ILO estimate)",13.1319348113921
2000,"Employment in industry, male (% of male employment) (modeled ILO estimate)",13.2267451191875
1999,"Employment in industry, male (% of male employment) (modeled ILO estimate)",14.2533079742382
1998,"Employment in industry, male (% of male employment) (modeled ILO estimate)",15.467653154087
1997,"Employment in industry, male (% of male employment) (modeled ILO estimate)",16.5349633060395
1996,"Employment in industry, male (% of male employment) (modeled ILO estimate)",17.8454215488978
1995,"Employment in industry, male (% of male employment) (modeled ILO estimate)",20.2556898647662
1994,"Employment in industry, male (% of male employment) (modeled ILO estimate)",23.0879700484663
1993,"Employment in industry, male (% of male employment) (modeled ILO estimate)",25.2824998081961
1992,"Employment in industry, male (% of male employment) (modeled ILO estimate)",26.7410181245541
1991,"Employment in industry, male (% of male employment) (modeled ILO estimate)",31.3227623617776
2023,"Employment in services, female (% of female employment) (modeled ILO estimate)",55.5388856244722
2022,"Employment in services, female (% of female employment) (modeled ILO estimate)",54.9541591963439
2021,"Employment in services, female (% of female employment) (modeled ILO estimate)",53.8991950485338
2020,"Employment in services, female (% of female employment) (modeled ILO estimate)",56.0892896878035
2019,"Employment in services, female (% of female employment) (modeled ILO estimate)",56.4538545568603
2018,"Employment in services, female (% of female employment) (modeled ILO estimate)",55.1192050209966
2017,"Employment in services, female (% of female employment) (modeled ILO estimate)",55.5406285659722
2016,"Employment in services, female (% of female employment) (modeled ILO estimate)",53.4140492729099
2015,"Employment in services, female (% of female employment) (modeled ILO estimate)",52.2740642209592
2014,"Employment in services, female (% of female employment) (modeled ILO estimate)",50.9727138411821
2013,"Employment in services, female (% of female employment) (modeled ILO estimate)",51.2795833019471
2012,"Employment in services, female (% of female employment) (modeled ILO estimate)",53.0968498313292
2011,"Employment in services, female (% of female employment) (modeled ILO estimate)",52.4842482155728
2010,"Employment in services, female (% of female employment) (modeled ILO estimate)",51.738357424374
2009,"Employment in services, female (% of female employment) (modeled ILO estimate)",53.0909949806031
2008,"Employment in services, female (% of female employment) (modeled ILO estimate)",54.2998517670786
2007,"Employment in services, female (% of female employment) (modeled ILO estimate)",54.4057588724939
2006,"Employment in services, female (% of female employment) (modeled ILO estimate)",53.4002779978955
2005,"Employment in services, female (% of female employment) (modeled ILO estimate)",51.8844740218786
2004,"Employment in services, female (% of female employment) (modeled ILO estimate)",50.0322763846216
2003,"Employment in services, female (% of female employment) (modeled ILO estimate)",46.7778757181267
2002,"Employment in services, female (% of female employment) (modeled ILO estimate)",43.5127100832852
2001,"Employment in services, female (% of female employment) (modeled ILO estimate)",38.0176542483364
2000,"Employment in services, female (% of female employment) (modeled ILO estimate)",37.8146032360887
1999,"Employment in services, female (% of female employment) (modeled ILO estimate)",38.183157659269
1998,"Employment in services, female (% of female employment) (modeled ILO estimate)",40.6160017082938
1997,"Employment in services, female (% of female employment) (modeled ILO estimate)",41.0666856019897
1996,"Employment in services, female (% of female employment) (modeled ILO estimate)",41.553795264624
1995,"Employment in services, female (% of female employment) (modeled ILO estimate)",39.7813248188705
1994,"Employment in services, female (% of female employment) (modeled ILO estimate)",42.7128072276217
1993,"Employment in services, female (% of female employment) (modeled ILO estimate)",43.8436250906658
1992,"Employment in services, female (% of female employment) (modeled ILO estimate)",43.4800377743039
1991,"Employment in services, female (% of female employment) (modeled ILO estimate)",42.3872772221449
2023,"Employment in services, male (% of male employment) (modeled ILO estimate)",48.5774178572798
2022,"Employment in services, male (% of male employment) (modeled ILO estimate)",48.1952861441117
2021,"Employment in services, male (% of male employment) (modeled ILO estimate)",47.8051466190789
2020,"Employment in services, male (% of male employment) (modeled ILO estimate)",47.679363334184
2019,"Employment in services, male (% of male employment) (modeled ILO estimate)",47.3576431345127
2018,"Employment in services, male (% of male employment) (modeled ILO estimate)",46.2478006148611
2017,"Employment in services, male (% of male employment) (modeled ILO estimate)",45.8869195124142
2016,"Employment in services, male (% of male employment) (modeled ILO estimate)",43.8967150231785
2015,"Employment in services, male (% of male employment) (modeled ILO estimate)",43.5693688007153
2014,"Employment in services, male (% of male employment) (modeled ILO estimate)",42.5362570775802
2013,"Employment in services, male (% of male employment) (modeled ILO estimate)",41.5469220007472
2012,"Employment in services, male (% of male employment) (modeled ILO estimate)",39.5617898742622
2011,"Employment in services, male (% of male employment) (modeled ILO estimate)",39.0638648382013
2010,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.586468122097
2009,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.834003639034
2008,"Employment in services, male (% of male employment) (modeled ILO estimate)",38.1231184426024
2007,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.7121278095118
2006,"Employment in services, male (% of male employment) (modeled ILO estimate)",36.7284427452457
2005,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.1704140249916
2004,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.966710096986
2003,"Employment in services, male (% of male employment) (modeled ILO estimate)",37.4143091040627
2002,"Employment in services, male (% of male employment) (modeled ILO estimate)",34.9202006806822
2001,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.6114154235098
2000,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.2531570398618
1999,"Employment in services, male (% of male employment) (modeled ILO estimate)",34.1844139518558
1998,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.5893154952961
1997,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.6336952941687
1996,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.3534794464157
1995,"Employment in services, male (% of male employment) (modeled ILO estimate)",32.7698738439507
1994,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.0645394079971
1993,"Employment in services, male (% of male employment) (modeled ILO estimate)",36.0191365534475
1992,"Employment in services, male (% of male employment) (modeled ILO estimate)",35.678903728786
1991,"Employment in services, male (% of male employment) (modeled ILO estimate)",34.142499478406
2023,"Mortality rate, adult, female (per 1,000 female adults)",95.94
2022,"Mortality rate, adult, female (per 1,000 female adults)",97.576
2021,"Mortality rate, adult, female (per 1,000 female adults)",122.786
2020,"Mortality rate, adult, female (per 1,000 female adults)",120.129
2019,"Mortality rate, adult, female (per 1,000 female adults)",103.03
2018,"Mortality rate, adult, female (per 1,000 female adults)",105.911
2017,"Mortality rate, adult, female (per 1,000 female adults)",101.196
2016,"Mortality rate, adult, female (per 1,000 female adults)",109.008
2015,"Mortality rate, adult, female (per 1,000 female adults)",115.737
2014,"Mortality rate, adult, female (per 1,000 female adults)",123.235
2013,"Mortality rate, adult, female (per 1,000 female adults)",126.766
2012,"Mortality rate, adult, female (per 1,000 female adults)",131.855
2011,"Mortality rate, adult, female (per 1,000 female adults)",135.108
2010,"Mortality rate, adult, female (per 1,000 female adults)",137.416
2009,"Mortality rate, adult, female (per 1,000 female adults)",141.559
2008,"Mortality rate, adult, female (per 1,000 female adults)",146.99
2007,"Mortality rate, adult, female (per 1,000 female adults)",153.421
2006,"Mortality rate, adult, female (per 1,000 female adults)",156.33
2005,"Mortality rate, adult, female (per 1,000 female adults)",157.857
2004,"Mortality rate, adult, female (per 1,000 female adults)",159.21
2003,"Mortality rate, adult, female (per 1,000 female adults)",159.809
2002,"Mortality rate, adult, female (per 1,000 female adults)",159.517
2001,"Mortality rate, adult, female (per 1,000 female adults)",157.236
2000,"Mortality rate, adult, female (per 1,000 female adults)",157.682
2023,"Life expectancy at birth, female (years)",76.5
2022,"Life expectancy at birth, female (years)",76.3
2021,"Life expectancy at birth, female (years)",76.1
2020,"Life expectancy at birth, female (years)",76
2019,"Life expectancy at birth, female (years)",75.8
2018,"Life expectancy at birth, female (years)",75.6
2017,"Life expectancy at birth, female (years)",75.4
2016,"Life expectancy at birth, female (years)",75.1
2015,"Life expectancy at birth, female (years)",74.8
2014,"Life expectancy at birth, female (years)",74.5
2013,"Life expectancy at birth, female (years)",74.3
2012,"Life expectancy at birth, female (years)",74.1
2011,"Life expectancy at birth, female (years)",73.7
2010,"Life expectancy at birth, female (years)",73.5
2009,"Life expectancy at birth, female (years)",73.2
2008,"Life expectancy at birth, female (years)",72.6
2007,"Life expectancy at birth, female (years)",72.3
2006,"Life expectancy at birth, female (years)",72.1
2005,"Life expectancy at birth, female (years)",71.9
2004,"Life expectancy at birth, female (years)",72.2
2003,"Life expectancy at birth, female (years)",72.2
2002,"Life expectancy at birth, female (years)",72.1
2001,"Life expectancy at birth, female (years)",72.6
2000,"Life expectancy at birth, female (years)",72.4
2023,"Fertility rate, total (births per woman)",2.7
2022,"Fertility rate, total (births per woman)",2.8
2021,"Fertility rate, total (births per woman)",2.89
2020,"Fertility rate, total (births per woman)",3.1
2019,"Fertility rate, total (births per woman)",3.3
2018,"Fertility rate, total (births per woman)",3.3
2017,"Fertility rate, total (births per woman)",3
2016,"Fertility rate, total (births per woman)",3.1
2015,"Fertility rate, total (births per woman)",3.2
2014,"Fertility rate, total (births per woman)",3.2
2013,"Fertility rate, total (births per woman)",3.1
2012,"Fertility rate, total (births per woman)",3.2
2011,"Fertility rate, total (births per woman)",3.1
2010,"Fertility rate, total (births per woman)",3.1
2009,"Fertility rate, total (births per woman)",2.9
2008,"Fertility rate, total (births per woman)",2.8
2007,"Fertility rate, total (births per woman)",2.7
2006,"Fertility rate, total (births per woman)",2.7
2005,"Fertility rate, total (births per woman)",2.5
2004,"Fertility rate, total (births per woman)",2.6
2003,"Fertility rate, total (births per woman)",2.5
2002,"Fertility rate, total (births per woman)",2.4
2001,"Fertility rate, total (births per woman)",2.4
2000,"Fertility rate, total (births per woman)",2.4
2022,"Survival to age 65, female (% of cohort)",83.671414
2021,"Survival to age 65, female (% of cohort)",80.020462
2020,"Survival to age 65, female (% of cohort)",79.533485
2019,"Survival to age 65, female (% of cohort)",82.858831
2018,"Survival to age 65, female (% of cohort)",82.508842
2017,"Survival to age 65, female (% of cohort)",82.794942
2016,"Survival to age 65, female (% of cohort)",81.755077
2015,"Survival to age 65, female (% of cohort)",80.691725
2014,"Survival to age 65, female (% of cohort)",79.685048
2013,"Survival to age 65, female (% of cohort)",78.964803
2012,"Survival to age 65, female (% of cohort)",78.194097
2011,"Survival to age 65, female (% of cohort)",77.652393
2010,"Survival to age 65, female (% of cohort)",77.202233
2009,"Survival to age 65, female (% of cohort)",76.631906
2008,"Survival to age 65, female (% of cohort)",75.659221
2007,"Survival to age 65, female (% of cohort)",74.385781
2006,"Survival to age 65, female (% of cohort)",73.669454
2005,"Survival to age 65, female (% of cohort)",73.310685
2004,"Survival to age 65, female (% of cohort)",73.087719
2003,"Survival to age 65, female (% of cohort)",73.010292
2002,"Survival to age 65, female (% of cohort)",73.208829
2001,"Survival to age 65, female (% of cohort)",73.592965
2000,"Survival to age 65, female (% of cohort)",73.345866
2019,"School life expectancy, primary to tertiary, female (years)",13.24043
2018,"School life expectancy, primary to tertiary, female (years)",13.21047
2017,"School life expectancy, primary to tertiary, female (years)",13.1654
2016,"School life expectancy, primary to tertiary, female (years)",13.27162
2015,"School life expectancy, primary to tertiary, female (years)",13.30728
2014,"School life expectancy, primary to tertiary, female (years)",13.31686
2013,"School life expectancy, primary to tertiary, female (years)",13.23384
2012,"School life expectancy, primary to tertiary, female (years)",12.90411
2011,"School life expectancy, primary to tertiary, female (years)",12.55824
2010,"School life expectancy, primary to tertiary, female (years)",12.67011
2009,"School life expectancy, primary to tertiary, female (years)",12.96415
2007,"School life expectancy, primary to tertiary, female (years)",13.05418
2006,"School life expectancy, primary to tertiary, female (years)",13.03322
2005,"School life expectancy, primary to tertiary, female (years)",12.87054
2004,"School life expectancy, primary to tertiary, female (years)",12.76624
2003,"School life expectancy, primary to tertiary, female (years)",12.82879
2002,"School life expectancy, primary to tertiary, female (years)",12.50167
2001,"School life expectancy, primary to tertiary, female (years)",12.29338
2000,"School life expectancy, primary to tertiary, female (years)",12.01105
2022,"Access to anti-retroviral drugs, female (%)",58
2021,"Access to anti-retroviral drugs, female (%)",54
2020,"Access to anti-retroviral drugs, female (%)",49
2019,"Access to anti-retroviral drugs, female (%)",46
2018,"Access to anti-retroviral drugs, female (%)",44
2017,"Access to anti-retroviral drugs, female (%)",42
2016,"Access to anti-retroviral drugs, female (%)",36
2015,"Access to anti-retroviral drugs, female (%)",30
2014,"Access to anti-retroviral drugs, female (%)",25
2013,"Access to anti-retroviral drugs, female (%)",18
2012,"Access to anti-retroviral drugs, female (%)",11
2011,"Access to anti-retroviral drugs, female (%)",9
2010,"Access to anti-retroviral drugs, female (%)",6
2009,"Access to anti-retroviral drugs, female (%)",4
2008,"Access to anti-retroviral drugs, female (%)",2
2007,"Access to anti-retroviral drugs, female (%)",1
2006,"Access to anti-retroviral drugs, female (%)",0
2005,"Access to anti-retroviral drugs, female (%)",0
2004,"Access to anti-retroviral drugs, female (%)",0
2003,"Access to anti-retroviral drugs, female (%)",0
2002,"Access to anti-retroviral drugs, female (%)",0
2001,"Access to anti-retroviral drugs, female (%)",0
2000,"Access to anti-retroviral drugs, female (%)",0
2015,"Prevalence of obesity, female (% of female population ages 18+)",18.1
2014,"Prevalence of obesity, female (% of female population ages 18+)",17.5
2013,"Prevalence of obesity, female (% of female population ages 18+)",17
2012,"Prevalence of obesity, female (% of female population ages 18+)",16.4
2011,"Prevalence of obesity, female (% of female population ages 18+)",15.9
2010,"Prevalence of obesity, female (% of female population ages 18+)",15.4
2009,"Prevalence of obesity, female (% of female population ages 18+)",14.9
2008,"Prevalence of obesity, female (% of female population ages 18+)",14.4
2007,"Prevalence of obesity, female (% of female population ages 18+)",14
2006,"Prevalence of obesity, female (% of female population ages 18+)",13.6
2005,"Prevalence of obesity, female (% of female population ages 18+)",13.1
2004,"Prevalence of obesity, female (% of female population ages 18+)",12.7
2003,"Prevalence of obesity, female (% of female population ages 18+)",12.3
2002,"Prevalence of obesity, female (% of female population ages 18+)",12
2001,"Prevalence of obesity, female (% of female population ages 18+)",11.6
2000,"Prevalence of obesity, female (% of female population ages 18+)",11.3
2024,"Labor force, female",1330032
2023,"Labor force, female",1306143
2022,"Labor force, female",1275605
2021,"Labor force, female",1241471
2020,"Labor force, female",1231730
2019,"Labor force, female",1179630
2018,"Labor force, female",1162650
2017,"Labor force, female",1114626
2016,"Labor force, female",1152412
2015,"Labor force, female",1147398
2014,"Labor force, female",1124473
2013,"Labor force, female",1108577
2012,"Labor force, female",1142032
2011,"Labor force, female",1189033
2010,"Labor force, female",1198960
2009,"Labor force, female",1179778
2008,"Labor force, female",1166916
2007,"Labor force, female",1169258
2006,"Labor force, female",1171325
2005,"Labor force, female",1160077
2004,"Labor force, female",1139679
2003,"Labor force, female",1129154
2002,"Labor force, female",1119701
2001,"Labor force, female",1099529
2000,"Labor force, female",1088278
2023,"Life expectancy at age 60, female (years)",19.4517
2022,"Life expectancy at age 60, female (years)",19.4099
2021,"Life expectancy at age 60, female (years)",18.094
2020,"Life expectancy at age 60, female (years)",17.3745
2019,"Life expectancy at age 60, female (years)",19.2483
2018,"Life expectancy at age 60, female (years)",19.2134
2017,"Life expectancy at age 60, female (years)",19.5198
2016,"Life expectancy at age 60, female (years)",18.9777
2015,"Life expectancy at age 60, female (years)",18.5729
2014,"Life expectancy at age 60, female (years)",18.4545
2013,"Life expectancy at age 60, female (years)",18.3019
2012,"Life expectancy at age 60, female (years)",18.1745
2011,"Life expectancy at age 60, female (years)",17.9726
2010,"Life expectancy at age 60, female (years)",17.9623
2009,"Life expectancy at age 60, female (years)",17.8362
2008,"Life expectancy at age 60, female (years)",17.668
2007,"Life expectancy at age 60, female (years)",17.41
2006,"Life expectancy at age 60, female (years)",17.3502
2005,"Life expectancy at age 60, female (years)",17.4419
2004,"Life expectancy at age 60, female (years)",17.4283
2003,"Life expectancy at age 60, female (years)",17.3859
2002,"Life expectancy at age 60, female (years)",17.4934
2001,"Life expectancy at age 60, female (years)",17.7132
2000,"Life expectancy at age 60, female (years)",17.7976
2017,Maternal leave benefits (% of wages paid in covered period),87
2015,Maternal leave benefits (% of wages paid in covered period),83
2013,Maternal leave benefits (% of wages paid in covered period),22
2011,Maternal leave benefits (% of wages paid in covered period),22
2009,Maternal leave benefits (% of wages paid in covered period),22